EMPLID,Name,Grade
2171378,"dnrjk,typfn",C1
2351731,"vnqwg,kvjlg",A2
1570405,"riwlm,juwuy",C3
8814611,"njenq,aennw",A1
4608108,"offkl,tevma",A3
0538944,"lweba,ivzza",D2
8906506,"wvdrl,sfpoe",B3
8646584,"furdg,yuwkt",C2
6548101,"wkfax,smfuc",B3
1733113,"belxp,azebc",B2
5035594,"xbbno,qjlfm",D3
4803791,"tzyku,wtuhp",A5
3917216,"fyjym,atgrk",A2
1583784,"sjcgu,zrgad",A1
8991965,"izqbs,lulez",A2
8328872,"keguk,mrtog",A3
3437497,"fbekq,xvrqj",B1
6768538,"fjlhz,aadwu",A3
6252894,"xdknl,kbxjy",C1
7510620,"zorga,ezngh",A5
0457049,"wyiia,gyiih",C1
9238036,"monld,offhk",A4
5141813,"rntxk,dyvwn",B1
9845052,"cwlqo,kscmv",B3
0924272,"vgirc,zortt",A2
2083944,"urmbb,yuofy",A2
2795102,"gjqab,dhrqe",A5
4873252,"gtccn,rffkd",D2
0020022,"pzulj,fskks",C3
8755889,"crayy,bgxku",B2
5558608,"omhos,nblvi",B2
4506257,"jaxmr,dhlze",B1
5332983,"annhi,aghna",C1
2268916,"jdisb,ldpft",C2
2716878,"mbzyp,gbrqm",C1
9717098,"hhasa,uecyy",C2
1408845,"dbncv,unzhs",C2
1779719,"iwxpu,tjasd",A5
7702711,"lezlb,nljih",D2
6561128,"tzrbs,mzxuk",C1
9775307,"mkxyu,rzcjw",D3
3395111,"qxhmz,tkrcm",D3
7702005,"hbxwz,jdzqz",A3
5663288,"lhesl,isblr",C1
0831155,"jrdmo,zklww",A3
4085424,"xayzr,gatmz",A3
2183788,"jgkso,mcxri",D2
6836846,"tsrik,bhxwo",C3
6321143,"xbyfy,hopni",C1
2609358,"qmkbh,osdzt",D1
0131032,"uptrk,awsjg",A3
7692804,"pnrva,oerfa",B2
6715856,"kraup,daono",C2
6872825,"dfter,jkdpa",A4
4822089,"frllg,wnmsd",B1
9245107,"blefj,ktmls",A3
8303517,"cagku,gknsl",D1
9214794,"pxgdl,umpsk",A5
7508143,"psuga,zfyaa",D2
6859898,"qhuoq,pjemo",C2
8740700,"zqzrw,eodfr",B2
8116836,"mnfeh,bwucd",A5
5348587,"ezdwo,hsgym",B1
8208687,"xpxvo,galej",A5
9969329,"airfb,kbzpm",D2
0189829,"uotgh,ztzgn",B3
0261031,"yztlr,srjya",B1
8809250,"tujoe,getju",A3
3614465,"dzyxu,xgzlk",C2
2520090,"qmahx,cldlf",A4
6898694,"gkplc,aptfj",A1
5220204,"kppvb,xwuvj",C2
7539329,"jhwol,utjes",A5
9504914,"dwyoe,bvdgg",D3
2798671,"oqluw,oeqnp",B2
2225833,"lwlbc,ubqnq",B3
6024532,"nsqjd,zvblg",D1
5323079,"djixk,wjdkc",C3
7697617,"nwsbc,hjwyk",C1
4984426,"rjwif,ghusk",D2
0199238,"vowlt,zxxwh",C2
6618416,"qsnav,fzfyk",A3
9859033,"dlrvw,vohzp",B3
0567681,"vkrkm,iwybn",D2
8557130,"lywco,zonbt",D2
8112233,"sxecy,rnzee",B1
1620381,"uulyz,fcpcp",C2
5250381,"eohmt,fywyv",D2
0947166,"ooxoo,udblw",A4
1078118,"jkqlu,qrsxg",B2
7766102,"locat,rxaoh",B3
2103229,"gqvjh,jqcdy",C3
7619802,"ynmhd,syspe",B3
5640974,"fyrwf,ugwyx",B2
1868821,"hsltd,ikwfv",D1
7387320,"aanpe,rhknv",A4
9466380,"ywfga,klkak",D3
3795265,"rfjva,nnayl",B1
5384209,"pzeea,pnyge",A5
7487021,"xoeal,ijjud",A2
0266883,"modhx,fnktp",D1
1692333,"rhpyw,uayyu",B2
8040054,"doizn,odvfe",D1
2383299,"lyuai,qbdvp",B2
2881056,"gxhai,chopm",D1
4146926,"hexgd,yitpk",B3
1490554,"zdcoh,ihgsm",D1
8867976,"xdtel,jgtgz",B2
8682677,"nnaxw,whkda",A4
5521879,"gllqg,ruopx",A4
9872014,"ofdkj,rgapu",A4
4324967,"vrkqv,nhbte",A5
5888025,"qvtkq,ietnk",A5
1540310,"ngtmj,ixepq",A2
5469737,"pkmrj,bflcj",A2
3095568,"qtsfd,xoywb",B1
1622284,"movnc,smrvh",C1
1034501,"zastc,hhhqb",A2
9655008,"jzgek,ufpds",A1
1445850,"kgnzt,ubumy",C1
4874159,"mankm,kifyw",B2
0558433,"bjzll,coqed",C3
4361530,"smzmw,rvuco",B1
9675862,"mxodi,pjhrz",C3
0209883,"xjrns,rjrzv",B1
7548686,"jghpo,clwiv",C1
1669075,"vrayh,mmarr",A1
9495636,"bdfrf,bmcco",A4
5441311,"rqusg,xqmnp",A4
5714152,"apozo,hriav",B3
4166527,"cgmvj,lpyda",A3
7355927,"dgauf,nwyyz",D2
1125907,"noktn,whfyj",D1
0503222,"klahb,cmmeu",A1
1432930,"iifed,zfqyw",C3
4696328,"oqnbw,myecn",B1
3936901,"cdvke,cytfu",D2
7106855,"mnlxb,ppkrx",B3
5505375,"wqiyu,uxdja",D3
0690884,"yotsn,ewsfo",D3
8543380,"cgyud,ljudo",B2
9240085,"micqx,zgdmq",B2
0591079,"xgezo,utuel",C2
1134084,"atxdc,xnaok",C1
0799432,"vrtco,mmwda",B1
0327712,"idasi,hqqji",A1
0488250,"qincj,wnogh",C2
8019762,"yfodu,qxanv",D2
5636627,"kefdf,ifhvn",D2
5756215,"mznlz,elhnv",A4
4776312,"swxvm,hczfv",A5
4997913,"fqvnh,nmsmn",C1
6346426,"vfxds,xupsx",D3
4470013,"iebnh,hhtee",D1
4534039,"ajzxd,kspkx",A3
0164583,"fajvi,ixptl",A1
2296202,"jmuzx,nuimc",D2
9817655,"dytks,fqiuz",B1
0484904,"tlnaz,wkpjj",A4
2109221,"nevbz,aztkc",C2
8659232,"zknaf,gkrlk",A3
2592734,"glwed,cjtla",A5
0089151,"dtogy,xgdto",B3
0436824,"imtwu,pwgkz",A5
5912594,"lszqv,umyzg",A3
1796794,"ahtgm,dxjlc",C3
3372286,"eritz,cazev",D2
2258356,"hsbwe,bpvds",D3
5284645,"dnsbg,ltvdg",D2
9141381,"ivcac,dcdlo",A4
8840683,"chbjy,yknuj",A2
7997434,"kdoaf,pzodq",D2
6853346,"wkyxk,tlwao",A5
4793253,"zkuds,wkouf",A3
8856845,"tmxdb,tuvqm",B1
6197963,"rewmv,saqyy",B1
1703786,"rbvls,jlmle",D2
7385634,"shfnp,lhxgo",B1
7181436,"qwzhl,jfayw",A4
1390631,"jejbl,jjfgk",B3
5807366,"bmqlw,mggpq",C1
6502498,"chsjl,kspeg",D1
2308033,"cssop,waqwi",C1
5293041,"zncha,tlupz",A1
7942020,"mlwma,lxyah",A2
2449448,"sqepb,afvas",A4
3408383,"fbeqi,qnetd",B2
7703883,"iuqnr,shxgg",C2
5122265,"dyapo,yudki",A2
0353433,"zjecv,eipop",D2
8068081,"redlb,owtpi",C3
6082116,"arfuu,kmaow",B2
9002299,"dwzab,uwltb",A4
2153989,"ester,rggme",C1
8943583,"picru,zysyr",A3
9743631,"zgbxn,ebjoy",A2
4787289,"kmoyn,offbf",C1
9444794,"nlcgd,jrjjf",B3
2193235,"aahqg,givmw",D2
5369256,"qmvfc,xrgmq",C1
7311555,"efnro,ienrz",A2
9157778,"aajds,mhnvj",C3
1293753,"ayxnx,yqgbj",B3
4963026,"tkqrw,fzill",D3
8705214,"swlpf,glxcs",B2
5333104,"eytph,pouoh",A1
9367569,"omfcn,vjyji",B1
3050033,"pbwjt,ttskf",A3
8237654,"smmls,bjqhj",D2
4852727,"zcuqa,ycaho",D1
2555258,"qhtxg,xkdva",D3
0739308,"dyqid,nwkcu",A3
3807203,"kgmge,cnujk",B1
2199562,"wyjla,wlmde",B3
1260248,"gkyue,ajnfw",C2
4052554,"tnthi,tqovy",D2
9947012,"weeqr,rfxwc",A2
5339571,"mtmog,jzkbc",A4
8097104,"kssfu,ipnio",B1
9236023,"kwszj,jgosy",D1
9769813,"rwkwd,niadz",A1
0775346,"mbejn,bkkxg",B2
1566543,"oqioq,dhnqj",A3
5171975,"jwpay,unbfr",D3
9709827,"lcqgl,uyxxx",C2
4451003,"llije,rweat",A2
2187961,"xjnbw,ofztn",D1
9457541,"aauwv,ydkkl",D2
5780781,"hdliy,pgktg",C1
5489308,"mfeus,gunrm",A4
6626490,"qvadx,uyybm",B1
9160741,"vetov,zirys",D3
0614510,"zaxed,tlibk",D3
8403394,"snxtp,vljnj",D1
7897431,"yhlyf,jzsss",D2
8216318,"udlzi,kwyen",D2
7133405,"edoys,exnuf",A2
1906381,"pmrgu,iguxe",B3
2344932,"xstel,svsvh",D3
5177893,"doajn,ggdyq",B3
9109082,"jybqm,ppnpo",A5
7701115,"gecvb,scqnz",A4
8386348,"neqns,kjdqu",C3
5842308,"esgll,pzfgl",B2
1859612,"ukxsx,ukrvr",C1
7631017,"kzwpw,dymqk",D1
7878238,"nkgmc,iecee",C1
3815306,"vayep,ioigk",D3
4607617,"unyoi,kdpbc",B3
3332939,"ootir,rnhzh",B1
1758629,"yvtvi,zzvdt",B2
8158813,"ygoza,edmth",C2
7722279,"zivbb,fevrc",A5
0561536,"kiopg,fsgal",C1
5174377,"vzwxf,uoyig",B2
0526259,"wsdmk,jsfxn",B1
4766442,"vtsgn,ukugu",A4
2034453,"vemmq,cgvpz",D3
5849339,"suimo,exfgf",A2
6889850,"kommo,jrjqq",B2
6433957,"tmpij,rlfox",D3
6811273,"xpuve,nqhqm",D2
3118616,"vyqtl,cprqk",C2
4748798,"jnihs,vfokn",A4
9091038,"iudcv,pnhro",B3
7733086,"qtppj,lmgwo",D1
1197729,"eseai,ugjaw",B3
8373948,"sqfuw,jxtri",A5
1172683,"pfnsx,ngaik",A1
6650208,"urhtb,gmhib",C1
9807350,"dvgyk,rgfgg",D1
8010645,"nffbn,yelpk",B3
3211679,"okllv,phlkr",B3
7201504,"kquzg,edtoi",D1
5190736,"nwppa,akaep",A4
3057072,"wwilq,hozed",A2
2400316,"henrl,wmuby",D3
2133268,"wrtkz,inkpu",C1
9181668,"axkfh,xwnvl",C2
7034481,"evlqc,lxnhy",D3
0970878,"idodr,yvehg",B2
7768636,"vmdhg,guixi",A3
7435255,"kcbhu,fvkis",A3
2537359,"leisu,hpcmh",B2
6423417,"xutlg,ugzdo",A4
5856255,"togmh,ptlqw",B1
7680085,"tqhuq,kpzrs",C2
3649664,"rcxpq,teerm",D1
5607827,"kjoer,qwacl",C2
2143551,"ncefx,jsugy",B3
2707735,"gwznm,nefuz",B3
8300574,"nxrge,lnezg",A4
1605473,"sddnv,qhiph",B3
9975858,"rwhlb,toxzm",C3
1199260,"kwkws,lvqtq",C1
4996546,"mbdib,bovmp",A3
7910451,"msabd,bsrof",A5
5474689,"wjmlm,zhahy",A3
0878161,"psokl,kiaka",D2
4697253,"ebfhh,sxnsg",A5
7825452,"wwjoo,mzjvz",C3
0855135,"mqphq,hvcpn",D3
9399916,"bdqaf,khohb",A2
2292776,"bpfck,xdjvt",B1
4162754,"dqgvd,gsjph",D1
9826645,"lhfgq,sstxi",B1
6750369,"drhuj,uzsku",D1
0050669,"vlyab,eemhi",B3
8931284,"esotr,tnodu",C1
2576803,"gfobz,hlmll",D1
0898591,"wgfyk,ntsmm",D3
9975101,"pmcwt,wkhct",A3
8416876,"wzwpy,fgswd",A5
4987492,"qpcfa,rzgzt",C3
0582542,"vsbup,vlars",A2
9303685,"imojz,svgtp",D3
3281173,"rfrjd,itkjn",A1
7184523,"uhjco,mqgui",B3
9625753,"rgmfs,bhfgk",C3
0394074,"rncfk,qnihu",A2
2881333,"apetb,klgpq",A2
9055527,"fvaoa,bvkks",A4
5183643,"invxs,adxrq",D3
9221353,"shkxb,xlsls",D1
0899906,"sawyx,acnhf",A2
9764390,"dgwyf,cvxcs",C3
4368254,"bcmwa,odzwt",A3
4631378,"omeoz,aqmrv",D2
8805004,"arrgp,puomi",C3
5562517,"dyjsr,givbb",D2
9232004,"tgyen,vouvg",D2
6283279,"jjauy,ftvcv",A3
6941688,"wwmey,ozknu",A1
0122923,"mukjb,ffzoq",D1
9651623,"omvkp,wbnjs",B1
2931809,"ndgmo,qxmbj",B2
7222992,"dlswy,zglic",D3
3949300,"pfvvi,xhkqh",C3
5385434,"jzlii,imdcy",D2
1571228,"tklqe,qivky",A4
2923997,"lytcz,ytqzo",C2
9478692,"bpmxu,bpoga",A1
6980218,"xtsvp,hsizp",C1
6420550,"rbyum,gevld",A4
5118468,"pmxim,vekrr",A4
9527372,"lwtyi,yuwof",A3
1411862,"ljeyc,rpntk",B2
0857169,"bzdeb,bkomz",A3
0202111,"ehoox,ddths",B1
0113691,"exszg,rkiex",B1
1809755,"igeec,almiy",B3
0387769,"aolhq,qzdkl",A3
2130075,"kvmnq,yljed",A4
3314964,"odqij,efbyp",A3
7586074,"tjrzi,wcnnu",A2
1894462,"btfeb,mnyya",A5
2855024,"lpqna,savad",A4
0392835,"fbrsf,yybks",B1
6264227,"aczid,srtxs",C2
5558404,"ozjmy,wuljk",C1
2262673,"isnuy,lpske",D3
2955689,"ttcxq,mnlvk",A2
1609380,"ipdry,txddy",B1
9795550,"dzxzp,gvzsf",A3
4974908,"hgxzd,hldai",D1
1373563,"zfsxb,noynw",C1
2276587,"dbqks,lwklj",B3
8363184,"tangr,pbkmw",A4
5540246,"hgvjp,qodqc",A4
9683975,"ompty,dxfbo",A1
0986517,"unoas,llicl",D1
7299397,"dbitw,nmgud",B1
5421979,"mgcdv,stnya",A5
6905348,"ekhhb,iasnc",D2
4461567,"rbhff,lboyp",B1
9515204,"ympcb,ifrvc",A3
7466344,"llxeb,yxsza",B1
7569023,"eosqe,cfqoe",C1
5066703,"tgxxt,cuncz",D2
3581939,"qfbqt,zudsu",B3
1591937,"ndtur,alzgn",D2
1652854,"fmkur,joodz",A4
2282605,"celwz,vssxt",B1
0679192,"lefxu,xqaup",B1
7483086,"iymfk,altzx",A5
6863916,"heyij,qrcof",A3
0770437,"ikjln,yczbb",B3
5448311,"dyayr,vtltb",D3
4076003,"neawy,gfumy",C2
3895971,"kqqnv,slfiq",D3
4541901,"ienek,czxal",A5
3514610,"pghgw,twruf",A4
5072723,"umacl,fwmfv",D3
1740760,"pducy,nvcit",C2
2370919,"urggt,ptlcj",B1
5727655,"qarlr,kfeex",D2
0188764,"tcdim,snstu",B3
8595222,"byyih,mqakt",C3
2718843,"dvjii,eqphj",A4
3419762,"znhme,dqfvx",A2
0211192,"dtjqm,acamd",A1
4732798,"xdhph,diwdg",D1
1401438,"xlpht,xvdcr",D1
3146472,"ezpmd,ussyr",A3
4375789,"afqzr,hcqvo",A1
4577436,"wfckq,jdszz",A4
4653966,"bagmp,jzfvd",B2
0797734,"uqqgo,vqwzw",C3
2682727,"jropf,dklmy",A1
0627775,"debsl,xxmvo",C1
2569092,"boqap,kwxwu",C1
9313596,"tasah,xsrlg",B3
4424190,"wxnss,xwqxj",C3
3729895,"bqcgp,wjfgj",D2
3391198,"xmlae,awvix",B1
1962270,"cwxzy,sjfhm",A3
8812455,"eemxc,aauol",D2
1646426,"aiyms,kmkuc",C3
0811684,"kjoky,sozrl",C3
0917146,"pkqbh,ohrwg",D1
