EMPLID,Name,Grade
0120707,"owrgf,gwzfr",D3
7060874,"gdcci,exhlm",C2
0107901,"ntqem,iiueq",A2
2002117,"mtcvy,tbmps",A3
9799391,"fuvkr,xhfxw",A2
5029254,"jerhi,pavmi",C1
2456260,"ojknr,teovt",B1
5728201,"szhbd,fdows",B2
5893601,"ihobj,yuzoj",A4
4334708,"atrda,qnxcj",B3
2389608,"wvfov,ktlvv",B3
9753476,"dyona,bmalx",A3
3928763,"aelof,oqhdm",B2
3930079,"mbbpc,ukson",B2
0024225,"uqune,thsfw",B3
3675282,"jqyes,cdpkr",C2
1054262,"bpwfo,ofujv",B2
3327898,"wjukh,kfxhu",C2
2412950,"wymch,lswar",C2
0634219,"lfcaq,bfyvy",D1
5085313,"fiwwo,twtqk",D2
8698731,"nthft,sctbq",A3
8002729,"xuaju,buiyh",C2
4739377,"toanl,klucx",C2
1833519,"xtxwu,lptln",B1
4888996,"foury,cxzzd",A2
0959799,"nrxfq,hbrjd",A5
3611547,"lgntv,xisvt",C1
7369903,"arwlj,bldnx",C2
5569450,"xtrwr,qphqr",B2
8918396,"qljvl,yirni",D2
1222027,"mmtkq,omzwm",C1
3188215,"pdffp,qjhkj",A2
9765656,"kkika,cyhkh",B3
9270854,"weuxl,adkio",B1
8076703,"shwkx,ghwgv",D1
5512459,"xjizq,fuxoh",C2
0108097,"nngcw,cpkgs",D3
6052414,"mvgrf,cdbcm",D2
9682836,"rntne,sbhah",C3
7032422,"zgyre,hytis",A4
0732146,"uqskm,gptja",A3
1514084,"poyeh,giono",B1
7754225,"bvfwm,iscwz",A3
4672071,"hywbj,xuzge",A3
8038465,"bkdtm,owkpi",A1
2430353,"ogpsz,mhnob",A3
7756176,"zmxsv,lamgs",C1
9319685,"fgnmg,mdwhb",B3
3448979,"jzoiy,pkhem",A4
7343744,"xlcys,ihdzu",B2
8426257,"gflzs,jsdyc",D1
5939130,"zwjcu,gvbxi",A4
9886782,"gqcgm,pbrcl",A2
2456157,"aetpe,osbic",D2
3664245,"cpnfp,wbmtx",A1
0733183,"vgkpz,uavwl",B2
1419770,"octgx,mrztu",A4
2394362,"nnryw,wkssi",A3
2112516,"pvvov,xldcx",A5
9545598,"vxfxd,dmqvg",C1
9765288,"csewh,hqywp",D3
5822438,"xxcvx,pivkn",A2
6355682,"wgcxv,czloh",D3
4082949,"ztxnr,fumcu",A2
3923244,"lztpl,ihqhq",C1
2315671,"ruyqh,udeid",A1
5851099,"brjuw,gpfja",A4
9454291,"wumyp,vrbkn",A3
4569276,"vmmnc,kukrv",A2
8547911,"jabel,fcxgg",D3
4261411,"eesbz,tiwmm",A5
7189379,"caiak,jeosl",C1
8431327,"ylhkc,irhfv",C2
4812986,"rfzvo,qaulp",A2
6120090,"vzoyq,lptrw",B2
4041739,"oqgsu,dorii",A3
4414438,"fhdty,tndes",B1
0926874,"xfzrt,klarn",C2
6959531,"myaed,rxnwg",B3
0357140,"haibw,vtbdj",A3
7871719,"ahbez,mxsyq",C2
1734950,"obngr,vfflr",A5
0057933,"wfioa,kwdki",B2
0679203,"awenu,shhei",B1
6806976,"clyhi,tvctl",A3
0848141,"wcyur,saolr",B1
9662439,"palhk,yvpzx",D3
2081019,"yudyd,fgmqn",B1
3393391,"jzvnx,qcvsp",B1
2364138,"yvwht,spcxy",A3
8750080,"ihqbq,tphpp",C3
5823390,"lcues,xawhr",B3
4209288,"wzkqi,fkuqc",D1
9121115,"sbxqq,ovhzi",C1
3365263,"aotwb,wifhq",D1
8065861,"anasw,vdkiw",B2
1819676,"bsitk,nxypc",C3
6218484,"czaic,evoqk",A3
7317309,"qbypi,oejmd",D2
9263793,"tmqfr,psaaz",D2
8640423,"vwqte,mwsxr",B2
7370721,"lsxaj,jdmkr",A1
6001368,"wjdhu,dcbfa",A4
6469402,"nakug,pxfld",C3
2543688,"thgde,qrkgl",B2
1241594,"ndrrs,cicje",B1
9046151,"bkdhp,nlwzn",D1
4165772,"qnaqf,iezrb",A4
5115809,"sxpjj,zbxra",D1
1558621,"kzmep,chhab",A2
2959712,"kdgbp,alfhf",A4
4440307,"esvdo,zffsk",A2
2280391,"ctmlm,uydpm",A1
1695734,"irjzi,qnmnu",D3
9686972,"oqswg,tebyb",C2
2308176,"aqniu,ysxux",B3
1031778,"dpfnk,fniyv",B1
4746145,"ahjzl,ieafu",C2
7998875,"oqqoc,ewfor",A2
7808116,"zaskt,zpnda",D3
7524401,"naltx,fbwdl",A2
5109709,"fappd,tubsb",D1
9720165,"nzzja,tyhfm",B1
8045556,"lswsb,jfcon",B2
9782899,"vnvwo,asqlg",C2
4575887,"xddzm,lxxyk",D1
1955641,"xfltu,nhjqc",A5
1301234,"rlwri,camka",B3
1032261,"rrdwx,rwgvx",A5
2966880,"gjwoi,fkoyu",A5
8622900,"zlylh,bryxd",C2
6213807,"nkpzb,eebwm",C3
9782344,"amdmi,fysph",C2
8240223,"agktf,huaij",A2
9201376,"uitzm,fowfe",D2
6331530,"wwqen,hgztw",C1
5621774,"qersa,zqujm",D1
4336395,"uouhq,hyiyq",C1
3276270,"mavwu,jnkwl",C1
2518447,"hcmsl,watsb",B2
5895752,"ercjs,qjtgb",C3
6961829,"wzqfn,ncldl",B3
2257057,"akdrz,udtui",A1
1358118,"agjpd,ejwad",D2
1130135,"czfsf,thsex",A1
4422681,"nsofb,nfkfl",C1
6269904,"cwbwm,nrwgc",C2
3966066,"moveo,qziqd",C2
7439843,"cffys,tlxuc",D3
2007607,"rpqsk,ubnhh",D3
0460327,"ybekp,aqksw",B2
2164929,"noycp,jetin",A5
0430161,"amlqr,qigwg",D1
6964933,"odnld,mcjno",A1
7265500,"oomlb,fsoav",D1
5130138,"pdefq,ggkdr",A3
3936426,"jjxmr,jpghz",B1
8539511,"rrpjf,yrnes",D1
0691325,"zxcpp,coudv",A5
0853516,"dsrdy,jksrt",B3
4481273,"worvn,djbth",C1
2758102,"ydysx,owtwz",D1
8511854,"ylsur,idhxe",A1
0910802,"zrrkg,uxzku",A3
0966315,"wcjbg,jvptb",D2
2630325,"iyzjj,lxxip",B1
6844362,"xuarb,yekke",C3
3666641,"ykzen,mlajd",C1
8176891,"fgdgz,amuae",B1
9154036,"usipw,ztnng",A2
8668388,"gafhf,vnktj",D1
0791167,"qxmud,ucnvi",C2
6003032,"efawj,fkbyb",C1
3901822,"iivpv,nahvw",B2
7291886,"izjac,wggad",C2
3910855,"jbcyq,dhwpb",A4
9543679,"mxnjk,myizm",C3
1627578,"dexvl,droxu",A1
6002461,"zubje,kxgcx",A2
1456666,"xqcbs,hfaar",B3
9871225,"rocwx,rpwlr",A2
5607070,"vwxmt,fmiof",B1
0890349,"huobr,zxivs",D1
1811103,"fuyqx,lgtdb",A1
9884318,"vzxwz,egbtn",A1
2385400,"dhalq,kgdzn",A3
9971518,"jyvfi,qkaiw",C3
4266297,"iemqn,trbzm",B2
5232923,"omqyr,qixud",A2
9890832,"aexlx,tnkbp",B1
7724742,"puluc,quzqi",D2
2081750,"bklsy,bhgzd",C2
4292193,"ddcsm,isxds",C2
9079058,"eglps,jkppj",B3
7815121,"eihun,pufyl",D3
9918263,"ppzix,uhfff",A3
3113880,"vzqqg,svetj",B3
6891006,"spqez,nxfch",A4
0103043,"nwqbw,whgxj",B2
1891001,"cdxna,ltvjm",C1
8670422,"ofmfh,wthut",A2
5226864,"mlcbh,xatgl",D3
6981525,"hnouf,vjwkr",A2
8968726,"cfely,hzikb",B2
4129755,"qtzny,awejd",C1
1979188,"zbhbe,palsi",B3
6622378,"airif,wkudq",A2
5496190,"cmada,wkwte",D2
4192453,"wttmq,rsylb",B2
3315912,"pyicy,jnovq",C1
5816403,"kyeku,fqppv",D3
4541293,"slogg,foesy",C3
6967921,"npvfl,yfqtb",A3
4505166,"sqzzf,ndffr",B1
3050797,"dfmjd,sfilk",D1
5710937,"eharr,xgtjt",D2
0068774,"wtnsl,moaao",D2
8466721,"ntysx,tatgq",C1
7644895,"copmb,dkzap",B1
8311175,"tfdyn,vubvl",A2
7887326,"xnrzt,xfilc",A4
1926368,"qybni,ibtii",D3
5657908,"omaad,plulx",D3
8801291,"gvfdb,zryoi",B3
3892080,"fypiq,mfyql",A5
6796919,"rlrih,lkuaf",D3
8560375,"dlshy,uunnw",B2
4657358,"ukczg,akgjo",D3
8322749,"drcmj,irolz",D3
4009581,"mnvvm,fycgp",B3
3474904,"xuqjw,ebgua",B3
2755715,"tmams,qaqpm",D2
1944548,"ddxui,nycwr",C1
1246674,"kxjog,oilqu",A2
0465991,"dmccj,nkpcv",C3
2173651,"zzqhr,cbwtf",B1
1710460,"dfmwx,qkagl",A5
9816675,"bkwab,zvyyv",C1
6750643,"qpiml,vkijm",C3
8506060,"ugovn,hzalr",B3
9224767,"xopkb,tylhc",B3
8573064,"mxwyq,gfqqt",A1
9718113,"znqon,mnbgy",D2
2744770,"clndz,uwymn",B2
0292016,"uaqui,vaqmx",B3
6256747,"jcgsm,cnygo",D3
7335706,"omiom,tmrwt",C2
4025065,"ysoqh,dpyol",A2
7854256,"dbsre,dmpdc",C2
2489643,"sytvm,gtzet",B2
6489895,"hjtji,magtd",C1
4409637,"rrili,ijhru",A3
1980660,"noiap,zanln",D2
9696671,"ivhxg,slxta",C2
5898647,"hffpv,svipv",B3
1848141,"vshwq,hyvyj",C2
9311460,"cfedo,vgtcp",A2
9511858,"vqjrm,ihrpa",A5
4947832,"tcqvh,oaraa",C3
5264528,"pxfbm,bmhsg",A5
3953907,"oofeg,zmgqm",A4
5080358,"kpclq,dsvcz",D2
8167534,"tjqpq,swdge",A3
3625917,"bdabi,lrscz",C1
7279175,"tnrqg,hfyia",A2
1403526,"jykes,lzkiz",D1
0782733,"zljun,zpniv",A5
3469629,"mewzn,waucx",A2
8564359,"mrlfy,oekjp",B3
4949778,"sqbbt,nwwwn",D3
3150944,"mgfhk,jzita",A3
2004903,"xftzh,cwocy",A3
3925652,"lpjbz,ekjyf",A5
3619937,"napnc,mcmnn",A1
0995703,"jsytp,obhas",B3
7409063,"zejvq,cyjwc",B1
7166792,"falov,etaln",C2
1716398,"rgyqk,cbcxr",D1
3523940,"acbut,rpyfb",C3
5166892,"cfoiz,bkyzq",A3
3854602,"mdiuy,dzkes",C1
5432988,"ckrcj,ubcei",C3
5904779,"glrob,mmuux",A4
6066755,"wmuth,dcook",B1
3084269,"ijtbo,cwdfa",C1
5362428,"nbtoq,xzwoz",D2
3714427,"rddhy,obscj",A2
8080669,"gxyyo,klfqu",B3
0870391,"ikqxp,aorwn",A3
3579221,"ismyo,lexrk",D1
0007563,"yhzjd,lunck",A1
7949560,"blgsn,wcjnu",D1
8284627,"fwijq,yzoex",B1
4550530,"snugm,mmsjt",A1
2701303,"pjjfg,vggvw",B2
6123197,"fnsag,nzwbe",A5
1469063,"ywyly,oasjo",A1
0821496,"oxbhb,uwpfo",A4
1708719,"kplbh,qveop",A3
0825726,"zzzvo,ytyfo",C1
7374780,"vssvn,tztap",B3
2784410,"bwewz,vscaw",D3
6508613,"yguxm,hhgjo",C1
7603549,"htfqx,zkrhq",C2
0504799,"bckgy,kanwa",B3
0578256,"cofkq,frplr",C2
0759642,"cnnvt,lxmof",D1
6015516,"vlnkf,yxxfg",A4
1842013,"nslbi,vfgtx",D3
5037792,"otyza,tqfzv",B2
8442099,"cbmqi,mklcx",C2
4035171,"ugiua,bpxvw",C1
7973283,"ffxjp,jwgch",C2
4505536,"fifzb,yvxsk",A4
6737721,"kshgr,tcfnp",C1
5900098,"rvygx,vgwoi",D3
0653451,"mtybe,xhqem",C3
8403508,"akioc,nwyqi",C1
8704847,"tlvma,fmifo",B2
1928614,"njtwt,zfjvi",D1
8350283,"ydtnn,osfwh",D1
5442570,"ccncj,ersty",B2
1454143,"umuyq,iwiga",C1
4481454,"yxdep,upggz",A3
2867174,"pkfkk,gdzwi",A1
9903970,"bkhiy,jzjle",A3
5311686,"uwwzs,bkojq",D2
8508991,"pagck,ienga",D3
8109314,"gdrjl,qcimy",C2
9428876,"hgwaf,nspfi",C1
5891072,"yunqn,mmtxo",C2
8567666,"cyrln,jbyyf",B2
5543196,"qxnbi,dujyq",B2
9613015,"bqlmu,xxjgp",C1
4278066,"kghvn,acxqe",D2
2734627,"rcoxf,vrqsx",C1
2000356,"fdsfx,ubhdq",C3
4946772,"raaaz,pdwgv",A2
0415024,"xrlzo,ursnz",D2
2251000,"uuxiv,mtrlh",B2
8954713,"gwtit,hschc",B1
7824368,"nfcyu,itufb",B1
9735804,"fhduw,sflzk",B2
1601457,"bnlqm,yrixh",C3
9606297,"iardt,nkkzw",C3
9109135,"fktxi,gbdhm",D1
8444187,"rnxik,wfnkm",B3
4849058,"jfxpd,syclt",A5
3686264,"qujac,pvmnt",A5
1030074,"ooygh,qtixv",D2
1470706,"xrjrt,yevbf",B2
2926025,"vhgix,jxwhn",B3
1515645,"gsqhb,kpgst",A4
1182686,"nmshg,agruy",D1
6832821,"iqwkr,tvbic",B1
0814487,"himmz,koyiv",B1
3034929,"iitny,qlxej",A1
4270456,"agalj,bnoyf",D3
6671345,"mdpkb,vpnav",B3
1001104,"zbauo,ypmyu",A5
2201880,"vzocm,knarg",A5
7077173,"rbyyz,pygmo",A5
5992031,"gqlvd,hohbf",C2
2548302,"seitu,sgfqq",C3
8638361,"wojkx,mnoew",D2
8735636,"ntyva,oniml",C3
7736738,"ifivz,odmya",C1
1093195,"ytueh,chaal",A1
9179645,"taujj,orqhr",B2
5470452,"dtjua,ewqll",A5
6570746,"quljz,kcxri",D3
8640834,"bpaqo,gdoes",B1
6828348,"gmhqn,npvop",B3
8071838,"hzkkd,uhqzl",D1
3203589,"fwjpq,ecvfm",A4
3796561,"vwkma,qfcfn",B1
0003842,"zfrcu,netqk",A4
3539682,"osxkj,ldbuv",C2
6264196,"ocdvz,ljhot",C1
0647312,"stpek,qaocj",B3
5309069,"revog,mplwv",A5
6723901,"fltfd,jjmwi",A1
7509837,"haugz,pnhfi",A2
6328713,"xcdsr,eamdk",C3
7496728,"kvzde,eetda",A1
1361830,"sdgop,ulcyy",C2
1157655,"ijdms,agbip",B3
7335471,"zpnpf,gkqpr",C3
9087048,"hqmif,ugmwr",B1
9254538,"syzxc,alpew",D3
5349436,"blgjh,swyav",B1
6259977,"aihyv,xgsif",A5
4871350,"ujbpv,pqszk",D1
9132241,"lngyg,yrdzp",A5
4454981,"rfhkw,hiqiv",D1
5125172,"jeveo,rxlle",B3
1894861,"fffir,galwe",D1
1668035,"qioii,qpvhc",A4
0433419,"sozgy,gspck",D2
1673201,"cuvsf,zevsh",A4
4439699,"mfdha,ackch",D1
7842998,"sqesi,vevni",C3
7679031,"exiqt,ubben",B2
0669040,"advkd,tlxxq",A4
